176388,1000001134096732700,63875741924990,(0.032, 1.439, -0.019),(0.061, -0.023, 0.004, 0.998),VALID,(-0.052, -0.163, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.061, -0.162, 0.985),(-0.032, 0.000, 0.000),0.582,3.731,6.415,0.927,VALID,(-0.062, -0.162, 0.985),(0.032, 0.000, 0.000),0.576,3.669,6.373,0.894,0.5201725,0
176389,1000001134101736400,63875741924991,(0.032, 1.439, -0.019),(0.061, -0.023, 0.004, 0.998),VALID,(-0.052, -0.163, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.063, -0.163, 0.985),(-0.032, 0.000, 0.000),0.582,3.731,6.415,0.927,VALID,(-0.062, -0.163, 0.985),(0.032, 0.000, 0.000),0.576,3.670,6.373,0.894,0.5155985,0
176390,1000001134106774000,63875741925001,(0.032, 1.439, -0.019),(0.061, -0.023, 0.005, 0.998),VALID,(-0.053, -0.164, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.050, -0.164, 0.985),(-0.032, 0.000, 0.000),0.582,3.736,6.415,0.927,VALID,(-0.062, -0.164, 0.985),(0.032, 0.000, 0.000),0.576,3.670,6.373,0.894,0.5726017,0
176391,1000001134111746900,63875741925001,(0.032, 1.439, -0.019),(0.061, -0.023, 0.005, 0.998),VALID,(-0.054, -0.165, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.030, -0.165, 0.986),(-0.032, 0.000, 0.000),0.586,3.757,6.415,0.928,VALID,(-0.061, -0.165, 0.984),(0.032, 0.000, 0.000),0.576,3.670,6.373,0.894,0.699084,0
176392,1000001134116742500,63875741925012,(0.032, 1.439, -0.019),(0.061, -0.024, 0.005, 0.998),VALID,(-0.053, -0.165, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.037, -0.165, 0.986),(-0.032, 0.000, 0.000),0.587,3.765,6.415,0.928,VALID,(-0.061, -0.165, 0.984),(0.032, 0.000, 0.000),0.576,3.671,6.373,0.894,0.6527424,0
176393,1000001134121746200,63875741925012,(0.032, 1.439, -0.019),(0.061, -0.024, 0.005, 0.998),VALID,(-0.053, -0.165, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.041, -0.165, 0.985),(-0.032, 0.000, 0.000),0.587,3.767,6.415,0.929,VALID,(-0.061, -0.165, 0.984),(0.032, 0.000, 0.000),0.576,3.671,6.373,0.894,0.6278703,0
176394,1000001134126735000,63875741925012,(0.032, 1.439, -0.019),(0.061, -0.024, 0.005, 0.998),VALID,(-0.054, -0.166, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.043, -0.166, 0.985),(-0.032, 0.000, 0.000),0.588,3.769,6.415,0.929,VALID,(-0.061, -0.166, 0.984),(0.032, 0.000, 0.000),0.576,3.671,6.373,0.894,0.6168665,0
176395,1000001134131738800,63875741925023,(0.032, 1.439, -0.019),(0.062, -0.024, 0.005, 0.998),VALID,(-0.054, -0.166, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.045, -0.166, 0.985),(-0.032, 0.000, 0.000),0.587,3.766,6.415,0.930,VALID,(-0.061, -0.166, 0.984),(0.032, 0.000, 0.000),0.576,3.672,6.373,0.894,0.6070487,0
176396,1000001134136757400,63875741925023,(0.032, 1.439, -0.019),(0.062, -0.024, 0.005, 0.998),VALID,(-0.053, -0.167, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.047, -0.167, 0.985),(-0.032, 0.000, 0.000),0.585,3.753,6.415,0.930,VALID,(-0.060, -0.167, 0.984),(0.032, 0.000, 0.000),0.576,3.672,6.373,0.894,0.5952684,0
176397,1000001134141766600,63875741925034,(0.032, 1.439, -0.019),(0.062, -0.024, 0.005, 0.998),VALID,(-0.053, -0.167, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.051, -0.167, 0.985),(-0.032, 0.000, 0.000),0.584,3.748,6.415,0.930,VALID,(-0.060, -0.167, 0.984),(0.032, 0.000, 0.000),0.576,3.673,6.373,0.894,0.5773148,0
176398,1000001134146801200,63875741925034,(0.032, 1.439, -0.019),(0.062, -0.024, 0.005, 0.998),VALID,(-0.053, -0.167, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.054, -0.167, 0.984),(-0.032, 0.000, 0.000),0.584,3.745,6.415,0.930,VALID,(-0.060, -0.167, 0.984),(0.032, 0.000, 0.000),0.576,3.673,6.373,0.894,0.5594894,0
176399,1000001134151851000,63875741925045,(0.032, 1.439, -0.019),(0.062, -0.024, 0.005, 0.998),VALID,(-0.053, -0.168, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.058, -0.168, 0.984),(-0.032, 0.000, 0.000),0.583,3.743,6.415,0.930,VALID,(-0.060, -0.168, 0.984),(0.032, 0.000, 0.000),0.577,3.674,6.373,0.894,0.5435928,0.05389125
176400,1000001134156864200,63875741925045,(0.032, 1.439, -0.019),(0.062, -0.024, 0.005, 0.998),VALID,(-0.055, -0.169, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.054, -0.169, 0.984),(-0.032, 0.000, 0.000),0.584,3.748,6.415,0.930,VALID,(-0.061, -0.169, 0.984),(0.032, 0.000, 0.000),0.577,3.674,6.373,0.894,0.5584704,0.3637236
176401,1000001134161862600,63875741925056,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.055, -0.170, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.055, -0.170, 0.984),(-0.032, 0.000, 0.000),0.585,3.752,6.415,0.931,VALID,(-0.062, -0.170, 0.984),(0.032, 0.000, 0.000),0.576,3.673,6.373,0.894,0.5485476,0.2828966
176402,1000001134166877000,63875741925056,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.053, -0.167, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.053, -0.167, 0.984),(-0.032, 0.000, 0.000),0.586,3.760,6.415,0.931,VALID,(-0.062, -0.167, 0.984),(0.032, 0.000, 0.000),0.576,3.672,6.373,0.894,0.5528497,0
176403,1000001134171891400,63875741925067,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.053, -0.168, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.054, -0.168, 0.984),(-0.032, 0.000, 0.000),0.587,3.765,6.415,0.931,VALID,(-0.063, -0.168, 0.984),(0.032, 0.000, 0.000),0.576,3.669,6.373,0.894,0.544427,0
176404,1000001134176904400,63875741925067,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.054, -0.169, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.040, -0.169, 0.985),(-0.032, 0.000, 0.000),0.590,3.782,6.415,0.931,VALID,(-0.064, -0.169, 0.984),(0.032, 0.000, 0.000),0.575,3.665,6.373,0.894,0.617749,0
176405,1000001134181856100,63875741925067,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.054, -0.170, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.043, -0.170, 0.985),(-0.032, 0.000, 0.000),0.590,3.782,6.415,0.931,VALID,(-0.065, -0.170, 0.983),(0.032, 0.000, 0.000),0.575,3.663,6.373,0.894,0.5958321,0
176406,1000001134186870500,63875741925078,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.055, -0.170, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.025, -0.171, 0.985),(-0.032, 0.000, 0.000),0.591,3.790,6.415,0.931,VALID,(-0.065, -0.170, 0.983),(0.032, 0.000, 0.000),0.575,3.662,6.373,0.894,0.7100767,0
176407,1000001134191898100,63875741925078,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.056, -0.171, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.006, -0.171, 0.985),(-0.032, 0.000, 0.000),0.592,3.800,6.415,0.931,VALID,(-0.066, -0.171, 0.983),(0.032, 0.000, 0.000),0.575,3.662,6.373,0.894,0.8861814,0
176408,1000001134196915000,63875741925090,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.054, -0.169, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.009, -0.169, 0.986),(-0.032, 0.000, 0.000),0.594,3.813,6.415,0.931,VALID,(-0.066, -0.169, 0.983),(0.032, 0.000, 0.000),0.575,3.662,6.373,0.894,0.8489697,0
176409,1000001134201929400,63875741925090,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.052, -0.168, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.011, -0.168, 0.986),(-0.032, 0.000, 0.000),0.595,3.814,6.415,0.931,VALID,(-0.067, -0.168, 0.984),(0.032, 0.000, 0.000),0.575,3.662,6.373,0.894,0.824207,0
176410,1000001134206943800,63875741925101,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.053, -0.168, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(-0.005, -0.168, 0.986),(-0.032, 0.000, 0.000),0.596,3.824,6.415,0.931,VALID,(-0.067, -0.168, 0.983),(0.032, 0.000, 0.000),0.575,3.663,6.373,0.894,1.02282,0
176411,1000001134211958200,63875741925101,(0.032, 1.439, -0.019),(0.062, -0.025, 0.006, 0.998),VALID,(-0.049, -0.166, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.000, -0.166, 0.986),(-0.032, 0.000, 0.000),0.596,3.826,6.415,0.931,VALID,(-0.068, -0.166, 0.984),(0.032, 0.000, 0.000),0.575,3.663,6.373,0.894,0.9472784,0
176412,1000001134216972600,63875741925113,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(-0.051, -0.167, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.010, -0.167, 0.986),(-0.032, 0.000, 0.000),0.596,3.821,6.415,0.931,VALID,(-0.069, -0.167, 0.984),(0.032, 0.000, 0.000),0.575,3.664,6.373,0.894,0.808718,0
176413,1000001134221987000,63875741925113,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(-0.049, -0.166, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.010, -0.166, 0.986),(-0.032, 0.000, 0.000),0.594,3.812,6.415,0.931,VALID,(-0.069, -0.166, 0.984),(0.032, 0.000, 0.000),0.576,3.673,6.373,0.894,0.8200287,0
176414,1000001134227001400,63875741925113,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(-0.043, -0.166, 0.985),(0.000, 0.000, 0.000),64.325,VALID,(0.012, -0.166, 0.986),(-0.032, 0.000, 0.000),0.598,3.836,6.415,0.930,VALID,(-0.067, -0.165, 0.984),(0.032, 0.000, 0.000),0.582,3.707,6.373,0.893,0.8106744,0
176415,1000001134232014000,63875741925123,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(-0.027, -0.162, 0.986),(0.000, 0.000, 0.000),64.325,VALID,(0.019, -0.162, 0.987),(-0.032, 0.000, 0.000),0.607,3.896,6.415,0.928,VALID,(-0.061, -0.162, 0.985),(0.032, 0.000, 0.000),0.585,3.726,6.373,0.892,0.804832,0
176416,1000001134236997600,63875741925134,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(-0.004, -0.155, 0.988),(0.000, 0.000, 0.000),64.325,VALID,(0.038, -0.155, 0.987),(-0.032, 0.000, 0.000),0.599,3.845,6.415,0.925,VALID,(-0.041, -0.155, 0.987),(0.032, 0.000, 0.000),0.587,3.739,6.373,0.892,0.8062563,0
176417,1000001134242026600,63875741925134,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(0.020, -0.146, 0.989),(0.000, 0.000, 0.000),64.325,VALID,(0.070, -0.146, 0.987),(-0.032, 0.000, 0.000),0.595,3.816,6.415,0.919,VALID,(-0.013, -0.146, 0.989),(0.032, 0.000, 0.000),0.585,3.731,6.373,0.891,0.7734151,0
176418,1000001134247052600,63875741925134,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(0.060, -0.136, 0.989),(0.000, 0.000, 0.000),64.325,VALID,(0.102, -0.136, 0.985),(-0.032, 0.000, 0.000),0.587,3.767,6.415,0.912,VALID,(0.023, -0.137, 0.990),(0.032, 0.000, 0.000),0.581,3.705,6.373,0.889,0.8108402,0
176419,1000001134252096500,63875741925145,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(0.093, -0.114, 0.989),(0.000, 0.000, 0.000),64.325,VALID,(0.132, -0.113, 0.985),(-0.032, 0.000, 0.000),0.587,3.768,6.415,0.907,VALID,(0.059, -0.114, 0.992),(0.032, 0.000, 0.000),0.580,3.694,6.373,0.887,0.8814668,0
176420,1000001134257120000,63875741925145,(0.032, 1.439, -0.019),(0.062, -0.026, 0.006, 0.998),VALID,(0.126, -0.093, 0.988),(0.000, 0.000, 0.000),64.325,VALID,(0.168, -0.092, 0.981),(-0.032, 0.000, 0.000),0.574,3.681,6.415,0.901,VALID,(0.090, -0.093, 0.992),(0.032, 0.000, 0.000),0.579,3.689,6.373,0.886,0.7997242,0
176421,1000001134262078400,63875741925156,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.142, -0.080, 0.987),(0.000, 0.000, 0.000),64.325,VALID,(0.197, -0.079, 0.977),(-0.032, 0.000, 0.000),0.573,3.674,6.415,0.896,VALID,(0.114, -0.080, 0.990),(0.032, 0.000, 0.000),0.579,3.689,6.373,0.883,0.7467318,0
176422,1000001134267101900,63875741925156,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.162, -0.070, 0.984),(0.000, 0.000, 0.000),64.325,VALID,(0.212, -0.070, 0.975),(-0.032, 0.000, 0.000),0.573,3.674,6.415,0.894,VALID,(0.131, -0.071, 0.989),(0.032, 0.000, 0.000),0.579,3.692,6.373,0.877,0.7657771,0
176423,1000001134272125400,63875741925167,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.177, -0.055, 0.983),(0.000, 0.000, 0.000),64.325,VALID,(0.221, -0.055, 0.974),(-0.032, 0.000, 0.000),0.585,3.756,6.415,0.892,VALID,(0.142, -0.055, 0.988),(0.032, 0.000, 0.000),0.580,3.697,6.373,0.872,0.7887594,0
176424,1000001134277142300,63875741925167,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.184, -0.048, 0.982),(0.000, 0.000, 0.000),64.325,VALID,(0.225, -0.048, 0.973),(-0.032, 0.000, 0.000),0.587,3.768,6.415,0.891,VALID,(0.149, -0.048, 0.988),(0.032, 0.000, 0.000),0.581,3.700,6.373,0.867,0.8159678,0
176425,1000001134282159200,63875741925178,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.189, -0.038, 0.981),(0.000, 0.000, 0.000),64.325,VALID,(0.228, -0.037, 0.973),(-0.032, 0.000, 0.000),0.589,3.776,6.415,0.890,VALID,(0.154, -0.038, 0.987),(0.032, 0.000, 0.000),0.581,3.702,6.373,0.864,0.8322365,0
176426,1000001134287149500,63875741925178,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.191, -0.035, 0.981),(0.000, 0.000, 0.000),64.325,VALID,(0.228, -0.034, 0.973),(-0.032, 0.000, 0.000),0.591,3.791,6.415,0.889,VALID,(0.157, -0.035, 0.987),(0.032, 0.000, 0.000),0.581,3.702,6.373,0.861,0.8611184,0
176427,1000001134292156100,63875741925178,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.192, -0.032, 0.981),(0.000, 0.000, 0.000),64.325,VALID,(0.228, -0.032, 0.973),(-0.032, 0.000, 0.000),0.593,3.807,6.415,0.889,VALID,(0.158, -0.032, 0.987),(0.032, 0.000, 0.000),0.581,3.702,6.373,0.858,0.8826761,0
176428,1000001134297173000,63875741925190,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.192, -0.031, 0.981),(0.000, 0.000, 0.000),64.325,VALID,(0.228, -0.030, 0.973),(-0.032, 0.000, 0.000),0.594,3.811,6.415,0.889,VALID,(0.159, -0.031, 0.987),(0.032, 0.000, 0.000),0.581,3.702,6.373,0.856,0.9027153,0
176429,1000001134302189900,63875741925190,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.192, -0.030, 0.981),(0.000, 0.000, 0.000),64.325,VALID,(0.227, -0.030, 0.974),(-0.032, 0.000, 0.000),0.595,3.819,6.415,0.889,VALID,(0.160, -0.030, 0.987),(0.032, 0.000, 0.000),0.581,3.702,6.373,0.855,0.9255853,0
176430,1000001134307213400,63875741925200,(0.032, 1.439, -0.019),(0.062, -0.026, 0.007, 0.998),VALID,(0.192, -0.030, 0.981),(0.000, 0.000, 0.000),64.325,VALID,(0.226, -0.029, 0.974),(-0.032, 0.000, 0.000),0.595,3.814,6.415,0.890,VALID,(0.160, -0.030, 0.987),(0.032, 0.000, 0.000),0.581,3.702,6.373,0.854,0.9411512,0
